HBAR/USDT,LONG,2025-08-08T13:56:34.927120,0.26445000,2025-08-08T15:05:59.735269,0.25969000,SL,-0.00476000
JUP/USDT,LONG,2025-08-08T13:56:52.916318,0.50330000,2025-08-08T15:06:00.421913,0.49380000,SL,-0.00950000
SEI/USDT,LONG,2025-08-08T13:56:58.776643,0.31320000,2025-08-08T15:06:01.106841,0.30750000,SL,-0.00570000
INJ/USDT,LONG,2025-08-08T13:56:54.858561,14.26200000,2025-08-08T15:07:19.154396,13.97600000,SL,-0.28600000
PYTH/USDT,LONG,2025-08-08T13:56:59.745348,0.12356000,2025-08-08T15:08:37.131297,0.12123000,SL,-0.00233000
THETA/USDT,LONG,2025-08-08T13:56:49.010570,0.82050000,2025-08-08T15:09:54.370995,0.80710000,SL,-0.01340000
ETC/USDT,LONG,2025-08-08T14:14:24.604057,22.30600000,2025-08-08T15:09:55.288416,21.91900000,SL,-0.38700000
AXS/USDT,LONG,2025-08-08T14:28:59.654147,2.43000000,2025-08-08T15:09:55.749154,2.39100000,SL,-0.03900000
SOL/USDT,LONG,2025-08-08T13:50:23.518516,177.42000000,2025-08-08T15:12:00.743564,175.10000000,SL,-2.32000000
FET/USDT,LONG,2025-08-08T13:51:14.652027,0.69780000,2025-08-08T15:12:01.653404,0.68700000,SL,-0.01080000
FLOW/USDT,LONG,2025-08-08T13:56:39.256238,0.37600000,2025-08-08T15:12:02.344947,0.37000000,SL,-0.00600000
